seller_id,seller_state,total_orders,total_revenue,avg_delivery_days,avg_review_score,late_rate_pct
acadd4d36859671cb635527c6c977533,SP,12,2646.94,17.3,4.25,16.67
6bbcb8924baf70b7fe2fe2097e8cd407,SC,10,2646.83,11.6,4.5,0.0
d06d019f72a04e5497a0b64190af170c,SP,17,2641.44,8.0,4.53,5.88
850913d59ce317156b00f3705f1c3edb,SP,28,2639.46,13.3,3.64,17.86
9a84ba99f5367fdbd4598363496f1ea2,GO,15,2638.45,9.9,3.8,0.0
c5f7feb04a6a1fb3596322bfc3cf1917,SP,11,2635.3,9.5,4.27,9.09
3d39fbf22a665714baf62fae36029e23,SP,8,2634.83,8.0,4.75,0.0
76833248bbc0e65a0293ec62023e4396,SP,2,2630.68,18.5,5.0,0.0
7f7b8245c336066a1f9933c359f11d77,SP,38,2630.23,7.7,4.55,2.63
d9a84e1403de8da0c3aa531d6d108ba6,SP,53,2624.34,7.1,4.58,5.66
7b8e8ec35bad4b0ef7e3963650b0a87b,SC,5,2616.3,21.4,4.8,20.0
c6381d2d013342748761e906d45aff76,RS,15,2614.29,15.5,3.87,0.0
77a515caa36327151d1cc6c32a9f00e1,SP,26,2613.58,9.9,4.42,11.54
cd843d4cf8ef32827de0396605163ba3,MG,5,2612.56,15.6,3.8,0.0
b83cedfb587e7911540e3f576d6917ce,SP,24,2608.38,9.8,4.21,8.33
62c50c1af4dfdc4149d25c5222043d39,SP,12,2607.78,11.7,4.08,0.0
3481aa57cd91f9f9d3fa1fa12d9a3bf7,SP,25,2584.8,9.8,3.88,0.0
412a4720f3e9431b4afa1476a1acddbe,SP,21,2569.16,10.1,4.24,4.76
91f0eec23d4a61d7d7caeefa3f0ad1ca,SC,11,2545.26,25.7,3.55,27.27
cf2384dd2f1dddea3f838efed0945e65,SP,16,2534.94,13.8,3.94,0.0
9bcdfa7b615b3abb9461d9e3ad9886ae,SC,14,2523.79,12.0,4.43,7.14
8ca1551acf9832a4cf467bbbac15851f,PR,11,2523.61,12.6,3.91,9.09
120476eb7a04c149d14772edaf5d9bf2,RJ,4,2519.63,7.5,4.25,0.0
df91910b6a03bb2e3358fa6a35e32f6f,SP,13,2516.62,8.8,4.62,0.0
f1c1ac3f3efc07e659c035008e615e66,SP,3,2509.68,10.3,3.33,0.0
bb5bd94c8f59cc050072d2930c869cac,SP,14,2504.71,14.8,4.36,7.14
0417b067eeab773d2f7061a726dc477f,SC,13,2501.75,17.3,3.92,30.77
17908cf9b444ee34047cadd5c0f4a516,GO,11,2495.41,18.4,4.55,9.09
de0c78824586e9a5f5f04fd84e25df39,SP,13,2491.17,6.7,4.92,0.0
165b1235e9e9942cb5fae67103576fb0,SP,11,2489.8,7.5,4.36,9.09
4391ea5c5990502176a1dcda44a2373d,RS,3,2484.3,11.3,4.67,0.0
f5f2ab9bdb6b30c14c61be68c5ed37da,SP,18,2480.02,13.0,4.28,11.11
157c3e4b42f81ac4a44e8b1ca2fe9876,SP,19,2464.44,11.1,3.79,10.53
845e8036c3f7bf62099352f5ed910240,RJ,21,2458.91,7.0,3.95,0.0
8fe8786ee000001ab51d030dfd4a7bf1,SC,5,2456.44,15.6,4.6,0.0
c004e5ea15737026cecaee0447e00b75,SP,1,2455.12,33.0,1.0,100.0
daeb5653dd96c1b11860f72209795012,MG,38,2452.99,11.2,4.21,7.89
e5475dcab1e07b63d7f6e902d8f5eda8,SP,19,2443.22,9.2,4.11,5.26
c8467937e403e76a8ee9f0ab13f6f5ef,MG,30,2442.74,16.5,4.07,13.33
373ee4a3a775a733770ca3f790b8b9ac,RJ,13,2431.81,9.5,3.92,7.69
07bf9669d84d1f11be443a9dd938f698,SP,18,2422.22,7.9,3.72,0.0
888faa8bfb0b159c37de6d898b961c31,SC,17,2414.76,7.8,4.24,0.0
1b1ae47a313a825a7ccceb8e2e30fa9d,PR,10,2413.37,10.1,4.22,0.0
6aa3928696eab49a19a466e665a649fd,RJ,17,2411.49,8.8,4.71,5.88
d97df38225e5abadaff1e72cb72b823c,SP,28,2410.8,11.6,3.93,17.86
72bc2cce903c872fe376a8faaa81d237,SP,17,2404.97,8.3,4.65,0.0
55bb6fe5bebe5012e2d7d9928e1128ff,SP,15,2393.02,14.5,3.47,13.33
54583ab379489add547fe47b628db589,SP,10,2391.08,4.6,4.8,0.0
5debea795b07621e1f90532e18f96145,PR,25,2388.13,9.8,4.36,0.0
6a38087bc8ad4f89ff453561005f6dea,GO,15,2381.35,9.9,4.6,0.0
2be17df1c49978426251562096c3cc09,SC,15,2376.49,11.8,4.2,6.67
3a734b715d333a2588a3d54a0c9b8746,SP,14,2372.18,11.4,4.64,7.14
95ec4458365c4d11f452ccf538377619,SP,26,2368.95,6.1,4.76,3.85
25cf099de44674fde97473224f9d59ab,SP,50,2359.55,8.9,4.33,4.0
bf84056e679dbe9c69929847a40e338f,SP,35,2359.07,12.3,3.77,8.57
6b536a23086fba0d58c08d68814397f6,RJ,18,2356.53,11.6,4.11,5.56
e5f9e61ceb5f523cc966e0f34095032f,SC,4,2353.44,20.0,4.0,25.0
3586b8580d9c917874e053a1bb37b5ff,SP,36,2352.35,13.2,4.42,2.78
87d30a6a0cbf89356e49324971ab1d24,SP,17,2349.91,10.8,4.35,5.88
747e73c01a4593d4cf60dcf970fd2689,PE,3,2341.76,10.3,4.33,0.0
1996942dc085d7773ba77a529b163cd0,SP,8,2340.23,10.5,4.63,0.0
bf100ecb7997df312b285358fb32f92c,PR,20,2337.01,9.1,4.44,0.0
53d00c40e32aeb924a84ce72b1af869d,SP,16,2333.15,16.4,4.38,25.0
1dc2de47ee26a0a5b12dc14fd6dc0dea,SP,25,2327.58,14.2,4.56,12.0
65b081a070633e057c462abdd6fb9dd8,GO,19,2326.67,11.5,4.32,0.0
c679fb69a36e1d8349e8c50a217b4d58,RS,14,2325.83,10.6,3.85,14.29
7ade73f1b9b4e965f9009a4c3a7e2c15,SP,26,2319.13,9.1,4.77,0.0
8bdd8e3fd58bafa48af76b2c5fd71974,SP,10,2314.22,10.0,4.9,10.0
272f092de69afedd4d2969440b37f18f,SP,24,2301.03,9.8,3.96,0.0
ea65d8b58316a6f2362f2a9e4b3e86ad,SP,9,2292.22,8.0,4.0,0.0
93b9a99027bd8bd6af682aff18dd19bf,SP,18,2289.93,11.5,4.11,0.0
ed859002ad59dbf8cf3602696a6c3000,PR,6,2289.34,18.0,4.17,0.0
f41ce2e25237f9092cd8e6e7516c7a2f,SP,26,2285.82,8.2,4.42,0.0
bc2ac6b95e1accce9858528ee566c17e,SP,18,2279.56,4.3,4.56,0.0
3a1a1fec38dd360f15fc912e821e169d,SP,14,2271.83,14.9,3.79,28.57
c8417879a15366a17c30af34c798c332,SP,25,2268.99,8.7,4.29,12.0
ffeee66ac5d5a62fe688b9d26f83f534,SP,14,2259.55,17.6,4.21,14.29
dc8798cbf453b7e0f98745e396cc5616,SP,35,2258.94,12.8,3.37,5.71
e24d3429d294b2eb200b064ebb035879,SP,19,2250.7,7.3,4.26,5.26
7139dc5186aa238b006e066d8fbab2e4,SP,22,2247.93,14.3,4.0,13.64
f63d8f293af3a6454377546bd9dd19ff,SP,17,2246.95,15.8,4.47,11.76
5b33b527da3c5b969cc99dc435cad09a,PR,16,2238.34,12.3,4.13,6.25
5b581417df4480f632484ba681e53944,SC,11,2235.9,17.7,3.73,27.27
d6ab728cf30867cf3f1a2e216ae2f9b7,SP,12,2233.82,10.4,4.42,0.0
be9a160a9011f627c3e121d076c1ec7b,SC,5,2230.12,14.4,4.6,0.0
4e5725ba188db8252977a4f0227bd462,SP,21,2229.36,20.5,3.52,28.57
2a6fbeaa7ab9e5d59a35841a8da71ce4,SC,29,2228.66,14.2,4.04,6.9
7fdb0720c8d7c9075538b365dc8c3a22,PR,8,2228.34,20.8,2.63,12.5
198c7ea11960a9844b544d9bcdca860c,MG,25,2225.38,14.0,3.88,12.0
fac1a9017ade7bdc94058fc1c969f355,SP,9,2222.91,7.4,4.67,0.0
3bfba5a77604f6dfae7e6dd7aaf65821,PR,4,2218.19,8.8,5.0,0.0
1782ce2db72c3dda627d5e7c898104e1,SP,9,2218.17,29.0,4.33,11.11
3d2531eccfbde1d7c8db7a3a12fb267a,MG,10,2212.6,9.6,4.22,0.0
71592660bbcb6a4664e97b6f8b68babc,SP,6,2200.55,11.8,4.33,0.0
9dda5bbacd45e18d6485fee649205d09,MG,17,2198.75,15.6,4.35,11.76
731ef20c231d9a7103a425e83fd91271,SC,2,2197.6,12.5,3.5,0.0
4e8dacf3d38f281ae26c3e0321d92d88,SP,8,2196.04,11.5,3.13,12.5
1976a05ecf2996d6ffb7b5430e635fe7,SP,8,2190.66,17.1,3.88,25.0
d1ef48b38baca7e831711c4a0aeb398f,PR,28,2183.2,9.5,4.57,10.71
9b00ed88b7fdb95d6ff76e27c1b52d16,SP,46,2182.4,8.9,4.54,6.52
3785b653b1b82de85ab47dd139938091,PR,21,2175.61,11.5,4.71,0.0
a36b125ac6d5fdbc7f50de85c9157bdc,SP,23,2167.54,12.5,3.96,13.04
30c7f28fd3a5897b2c82d152bb760c17,RJ,6,2160.47,20.3,1.4,50.0
8de8fe3af4449ed695d2434c933ed73e,SP,1,2155.35,10.0,5.0,0.0
112453736dbe3889cfb74e1aaa0ba0c1,SP,7,2154.77,12.9,4.14,0.0
9449f25aeaf531019b76999ea49a6949,RJ,9,2150.04,13.1,4.22,22.22
5ab05b6d86d417796c69ffd6774ec832,SP,10,2142.85,13.4,3.8,10.0
3ca08eeb8d5595949fed424bd3677742,PR,13,2137.98,9.8,4.69,0.0
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,PR,15,2126.61,16.3,3.53,13.33
094ced053e257ae8cae57205592d6712,SP,19,2122.26,11.8,4.05,0.0
91f5779a8731baca4809fdeade81803f,RJ,6,2117.09,15.8,3.83,0.0
d3674f271c91f824f82d24d92011f669,DF,20,2101.82,13.4,4.1,10.0
3935fe5fe0f82787a9dcb8deb62be09d,SP,16,2101.35,10.8,4.0,12.5
15cd6eefe58588619aaed41dfa6621b1,MG,15,2098.55,15.4,4.47,6.67
5b85809efd0d0e4dea1a9544e1280ed9,SP,12,2097.36,7.6,4.25,0.0
013900e863eace745d3ec7614cab5b1a,PR,23,2096.35,11.7,4.7,0.0
dfc475d54e1b6dbeeb7d7d9bdaa63827,PR,17,2096.24,12.9,4.71,5.88
4c8b8048e33af2bf94f2eb547746a916,SP,18,2094.63,19.1,3.5,11.11
002100f778ceb8431b7a1020ff7ab48f,SP,49,2093.36,16.1,3.94,18.37
411f3b52d857390502ee4e4d5ceabc2d,SP,20,2091.29,9.4,4.06,15.0
74bafed391319577bce6f4d2acc0589a,SP,3,2084.73,6.3,2.67,0.0
75fbb52eda0cbc24f479d3b2fbfa8d3e,GO,38,2080.24,13.3,4.45,5.26
cb5df0dcb9e280b1780e9d589889f2c7,SP,11,2068.8,21.0,3.4,18.18
e63e8bfa530fb16910dd6956e592bb81,SP,40,2067.89,9.0,4.3,5.0
7ecd59e5e20407131822c1a68ac59c1f,DF,24,2054.52,17.0,4.42,16.67
3e8bd881d92466e63ba9e3e809cd3c50,RJ,8,2049.81,13.5,4.57,37.5
a5a1bfcf728ab0e19182959cf0771ee4,SP,19,2040.07,13.8,4.32,10.53
8ec76bb0965af3f007692b26fa9d6623,SC,1,2028.75,11.0,5.0,0.0
a70e9066dbfd10b6b97a3f54a1356762,PR,2,2027.4,17.5,5.0,0.0
1dfe5347016252a7884b694d4f10f5c4,SP,19,2022.05,18.9,3.53,26.32
656591be56071d4c9ef4e5fee78a578a,SP,7,2021.2,14.3,4.57,28.57
293dee954235e4e4e43f129313625ebe,DF,8,2019.22,14.1,5.0,0.0
901b460cdce0c64e471230d7f2f9f3a3,RS,5,2012.56,15.0,4.4,0.0
8a2d12a90e92f012ce5226fc6592b653,PR,18,2010.48,8.8,4.59,0.0
b2a6d334e2833acea353624840e25a0e,SP,24,1999.34,10.5,4.63,0.0
f1ed6bd0a9b11b581f16c851c6a5a527,RS,17,1996.58,20.5,4.47,5.88
7586919161935337bf6b6d7ff5779648,RJ,11,1994.93,17.1,3.82,18.18
abbf6046bbdf1028606a5bc7f00c99e7,SC,6,1994.26,11.3,4.67,0.0
5b0cc932433fa5184b5b94bfe6bcc256,SP,12,1994.09,11.3,3.58,25.0
1690cada046eb7e92c12f98b1f8a8167,SP,10,1992.91,6.8,4.9,10.0
01fd077212124329bac32490e8ef80d9,SP,31,1983.94,7.8,4.16,3.23
058cb5aeb36d7c0fcae20fc85d5e0a59,RJ,11,1983.82,9.7,3.82,9.09
15fa791d5e017f66402dc28c44480657,SP,8,1983.29,11.1,4.25,12.5
52f0fe436a347ddad7ed5f9aa4e27eaa,SP,19,1977.59,14.4,3.74,15.79
ca4b77513ac2040591b0d8fae6958380,SP,14,1973.62,7.3,4.5,21.43
406740ee611378a662d274c7d8c43c4a,ES,8,1972.08,14.9,4.38,12.5
2a61c271b1ac763450d846849783e922,SP,17,1969.04,18.2,4.12,17.65
c3e1abd72a42fe690fcd89cf5720fe29,SP,13,1967.58,3.9,4.46,0.0
dd4d95ba2d15c071e6c695e2ef6ce169,ES,4,1962.41,14.3,4.25,50.0
a4bd6e9adf39b63f43dc545d3ca1f53d,RJ,4,1960.97,10.0,4.5,0.0
edc518ba25576a0188a0e8f2c3af186f,SP,6,1959.61,6.2,3.67,0.0
8378eb36b6b70c5734e83ad7b8cdc3b7,SC,7,1956.67,16.3,3.86,14.29
e2c92f9c1c7746d899d18f2e158bbff7,SP,12,1956.3,8.7,4.58,0.0
2ff6b7bff164ef05590a52734e1296da,PR,7,1955.12,11.3,4.71,0.0
fa3a0b5aabb344b9a92e3524b0202123,SP,7,1953.41,11.0,4.14,14.29
ffc470761de7d0232558ba5e786e57b7,SP,27,1950.22,9.2,4.44,3.7
0b18d63d0cd1d723567903fd34a07df2,SP,9,1944.03,6.7,4.78,0.0
718539d38d07dd351c76db862760e2e2,SP,35,1926.5,8.2,4.63,0.0
3a4127e1ba7208ea37044c5092aae170,SP,5,1924.15,11.4,4.0,0.0
26e2c91ef821e1ff8985f408788fe35b,SP,12,1923.87,25.8,3.0,41.67
0ac4201fda2c68ebc0e47cb9423cf3c9,SP,13,1910.87,12.2,4.23,7.69
e64d65bc8dbec2accda90c58de5d1246,SP,12,1899.96,13.0,3.08,33.33
66fd84ee7528c0c0de85d0f44a73d5ab,RS,11,1891.3,15.1,3.36,9.09
8daab2245ebdc277c51098d01c5ad8ef,SP,16,1888.64,9.6,4.63,6.25
77fccaae319668a8ab6cd0fd16aec48c,RJ,11,1888.44,9.0,4.45,0.0
8a1ff5c35f6595a73fef4c7b96e4908a,PR,2,1882.8,10.0,5.0,0.0
392e0502231ae2f8b29994ef6398cd77,SP,17,1882.79,17.1,4.35,11.76
659e8466eb3ff1b0e8740d74fb7bbedd,BA,11,1880.0,8.8,4.36,0.0
af3ef48d0e13835e529c29ac573c63e5,SP,21,1873.13,7.5,3.76,4.76
5075aaa8404020ae6aa8bf4792099b41,MG,10,1872.15,11.5,3.9,0.0
5f67c6082caacb26e431a7b17940cece,PR,13,1871.03,22.5,3.54,30.77
866558b3bccef2dbc6d29a2b5995016f,PR,5,1870.75,11.4,4.8,0.0
f9903dd0f812c7e771fcad47b6fff231,SC,8,1869.3,14.8,3.38,0.0
9f50216bfd01913736a55a11b55ea842,SP,17,1864.43,9.6,4.41,17.65
b33aaadd1a8891d2dfef0c4c3bdf0371,SP,16,1863.04,13.8,3.94,12.5
0887a9f087bcd5d9f6642b52f897fc6c,SP,12,1862.35,13.6,4.42,8.33
06bb3a2fe5e7b7a845b13e8fb91bd944,MG,17,1862.33,8.2,4.59,0.0
7a2d2949aea47fab95fd98d6c9f618b1,PR,11,1850.23,10.1,4.27,0.0
3771c85bac139d2344864ede5d9341e3,SP,26,1842.26,12.8,3.85,15.38
d4e12e7884759a14fa0f5f896c791cae,SP,29,1839.67,7.9,4.62,6.9
f918546be4bec7104d117789ba758b2b,SP,20,1830.15,12.0,3.85,20.0
41b86b552e54e3a7009596125aa8b167,SP,10,1829.91,13.3,4.3,0.0
bafc5aa11e413978be29040f51342e70,MG,9,1829.47,13.0,3.78,11.11
f3c38ab652836d21de61fb8314b69182,SP,15,1828.59,7.8,4.27,6.67
4bf658053d453036c70976bccb2c31b2,SP,2,1824.56,24.0,4.5,0.0
d8c7ba53e7e38711eaef8c2849d6d2e1,PR,22,1821.13,7.6,4.5,0.0
df0f42bc4c2142eacf0eaf2cffd0cfbb,SC,13,1820.23,13.8,4.38,0.0
cbf09e831b0c11f6f23ffb51004db972,SP,10,1815.4,4.7,4.4,0.0
d2e753bb80b7d4faa77483ed00edc8ca,BA,13,1815.18,13.2,3.77,7.69
e256a62e0ac58c0edfba09966142d561,PR,12,1809.55,7.6,4.42,0.0
9a03a4e9eb0b947652fae4f6121a3f5e,SP,7,1803.72,13.6,3.86,14.29
97512d3fc193b2d1dfcdba0f9d1f0f8a,SP,12,1800.42,8.0,4.25,8.33
53b0300ca793f9834cd69c0678d35ee8,SP,5,1799.46,5.6,5.0,0.0
d354c38a7182125a748cb10474fe963b,RJ,17,1793.71,13.3,4.38,5.88
a23266650e7c84bb93fbbba502137478,RS,11,1791.44,10.8,3.82,0.0
cb810bd318f51b3dc3c753944d61a1fa,RJ,1,1789.02,12.0,4.0,0.0
244b04680fdbded0acf5aebd9c92b44a,SP,2,1788.79,37.5,1.0,50.0
817f85dbb65aa3e70831d90fe75cdf89,SP,11,1783.89,17.6,4.55,0.0
6806dad1da97bfb5a9038eac6881f706,PR,10,1783.26,16.3,4.1,10.0
138dbe45fc62f1e244378131a6801526,SP,45,1775.13,6.2,4.24,4.44
02c988090b766852e088c69d7fb3b551,SP,12,1770.94,9.1,4.58,0.0
78a4d36f65a019172c6154468831a69f,SP,7,1768.9,15.0,4.29,14.29
39d54ff918774174706fb065d7f9dc07,SP,21,1763.56,11.6,4.19,14.29
da7039f29f90ce5b4846ffc0fcc93beb,SP,17,1759.38,8.8,4.53,5.88
6b1c4d4d9ccf0be3d8544eb0e71e5318,RS,1,1759.04,12.0,5.0,0.0
83b08de96980757220871b31bf6cffca,RJ,5,1758.38,13.6,4.0,40.0
b0f2a6122a90a93eb03e68653dd960e3,PR,6,1758.28,7.7,4.83,0.0
0eaa7e33d73809f1f925f7d07c506cbd,SP,15,1746.9,5.5,4.71,0.0
7813ea3ebd9411dc600b4dd01f7a97b9,SP,9,1745.99,12.7,3.89,11.11
5e105f5c9f63f5f1fd75d6cb942e55b1,SP,8,1745.73,9.0,4.5,12.5
5f3ae9136c875522250f8184f253413a,SP,42,1742.02,7.4,4.64,7.14
2709af9587499e95e803a6498a5a56e9,SP,24,1741.73,10.8,3.91,12.5
7e26c750b4cb9f6766f58265ff9ebe95,MG,23,1733.18,8.8,4.43,0.0
57c764b4a836300be881e2ff86e449f9,SP,28,1727.99,15.0,4.22,14.29
d4ffeb15b67e81ff9af2b4252d99fb7e,SP,11,1724.81,9.0,4.3,0.0
6ddc28b61be28373b4503a1f61cf98a9,SP,10,1720.55,6.6,4.3,10.0
325f3178fb58e2a9778334621eecdbf9,SP,35,1718.99,5.9,4.49,0.0
b6e1504972665f739dec4facb9943775,SP,14,1710.37,10.6,4.36,7.14
70f84699be677ec988d1fa824aef7d90,MG,5,1704.44,17.0,4.6,0.0
3a490ba60afa30ece0e7d50cfe74a4f0,MG,8,1695.07,11.6,4.63,0.0
a414555ce331b8c8aea4a9cb8395194d,SP,7,1693.59,6.6,3.33,0.0
a1040efe9ff4a6f93c28b0499eada8f5,SP,1,1693.31,17.0,5.0,0.0
427165bf50f8ca07efc7bdc2bfcf1688,SP,5,1692.9,38.2,3.2,60.0
671585f5a2af58b6e276bc01003c0d2b,PR,27,1692.11,5.1,4.7,0.0
b8114f2f589a6804810f04f99b36b498,SP,8,1692.03,4.4,4.75,0.0
542917da124346b47ea1ac79a93ce454,PR,20,1691.88,11.1,4.15,5.0
f5f1f2c5f923f36ad79ea1d07185ddc9,SP,10,1691.5,12.5,3.7,10.0
3fac58ce0ad699020c7944d53c41329c,SP,10,1690.38,4.3,4.4,20.0
4d232b78ab7ef10393dc3807d827bc0d,MG,5,1689.99,5.8,4.4,0.0
334cab711dee080b079fa5779b584783,SP,11,1678.63,7.5,4.91,0.0
b9ca8e8baa5d4aa038394a700f63e69f,SP,14,1677.95,9.2,4.21,7.14
2dcf93836ae3ce0d7c93e2f10876467a,SP,9,1675.83,5.9,4.11,22.22
4ba52dfeba874da5b9ee7b17c7494f04,SP,11,1667.91,10.0,4.36,9.09
1660ad786c27fd935378b6192a90b417,SP,11,1666.62,8.1,4.91,9.09
ec933281fb017b5020d06df29c3f77e8,SP,8,1662.85,9.0,5.0,0.0
714b9a1332840f257b49f476bea4e341,SP,6,1658.09,31.7,3.33,33.33
5145090ab595c0d0b8557199f5701fbf,PR,4,1657.45,15.3,4.25,0.0
4e06067cc08b3f41d837768d392c3ee3,MG,31,1656.61,9.9,4.13,3.23
42ef3192a9ff87a22d1867b74b3ee205,SP,23,1655.97,8.9,4.65,0.0
f5f46307a4d15880ca14fab4ad9dfc9b,SC,9,1654.32,12.9,4.11,11.11
134285d1f41da5c13a756ee8142c8a4e,SP,3,1653.63,7.7,3.33,0.0
1b8b75e227c9a9c100d0c210fb6176ce,SP,15,1648.49,14.5,3.93,6.67
01bcc9d254a0143f0ce9791b960b2a47,GO,10,1644.69,12.4,4.4,0.0
b9a03475e6447e631b6799ec8274800f,PR,10,1644.08,10.3,4.2,0.0
921323538c9f1c4e816f2720eac02bea,SP,15,1642.2,8.1,3.93,20.0
1dd33b8119b3cb1056ed5dc88cd0aaf4,SP,8,1641.74,10.5,3.75,12.5
850857dfac77488c307e2b1cbd84ab5a,PR,1,1638.72,2.0,5.0,0.0
d5b9a084373da994a6e37f732169a853,SP,6,1637.09,19.8,4.0,33.33
b43d8b707f887a30f4675391098354a0,SP,3,1635.88,24.0,3.0,33.33
47648caee88ccfe951fbb27fbf7b4cbe,SP,3,1632.99,13.3,3.67,33.33
81336a0f57a33776419727a300249e90,SP,15,1629.7,16.9,4.07,20.0
20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR,31,1625.15,11.8,4.1,9.68
02dcd3e8e25bee036e32512bcf175493,MG,13,1623.49,16.7,4.08,30.77
49cdc90518a4f82676b38b3c1aa43ff6,SP,5,1622.11,5.4,3.8,0.0
a5259c149128e82c9d6d46e0c1c812bb,RO,8,1621.13,18.9,3.88,0.0
9da1ca0bef29ee170e541927a5aeabdc,SP,6,1612.03,16.3,3.0,33.33
9b522ba7eae9e1d04082f267144583cc,SP,3,1611.55,39.7,4.67,33.33
141440cad9341e553f8401c574a2aa38,PR,11,1611.52,6.3,4.45,0.0
186cdd1b2df32caa72cfb410bba768d3,SC,6,1609.73,8.2,5.0,0.0
88cf19ec1fc2c58f161aee259d57142c,SP,14,1607.68,6.1,4.5,0.0
985c92cc412091f8529c12d7f23d3fef,MG,12,1606.63,7.0,4.75,8.33
8e2b3afb420011ef0c88c9d5f11ea526,SP,11,1606.42,10.2,4.27,9.09
863d2ebcd347ce4922de7a0f9a5581d6,RJ,17,1605.58,11.0,4.06,17.65
8185694b58b2ba6de20fd41ae608bbea,SP,8,1602.57,10.5,4.5,0.0
a7c88262832dfc683781d6a421edefae,SP,5,1602.42,10.4,4.2,0.0
36890be00bbfc1cdb9a4a38a6af05a69,SP,13,1600.88,8.9,4.23,23.08
adcf50477d6a1f5d91bb9d54c4903cb5,MG,16,1597.63,23.0,3.56,18.75
11fb6f6d341adbe19e81733701704635,SP,3,1596.66,4.7,5.0,0.0
6426d21aca402a131fc0a5d0960a3c90,SP,23,1593.82,10.4,4.17,4.35
c5f7e746b7e6d07def6c0dae9903279b,PR,9,1593.48,5.0,4.56,0.0
5a425cc503b39b262a847fd6212bf53b,PR,14,1591.88,6.3,4.46,7.14
2e1a7d075abe038c1b2743005fe42ff1,SP,17,1591.47,11.7,4.41,17.65
6eb94e1466490d327a09abf8f3552a50,SP,9,1587.22,7.8,4.75,11.11
0aea4c6ae1505b3228ddf3dd7822ee5b,SP,8,1579.66,17.9,3.88,25.0
fe701d88b67eaca109dffd464d1be9f9,RJ,10,1578.02,11.9,4.3,10.0
431050a06a317f2b38168dec3dcd2b46,SP,10,1576.15,8.5,4.5,0.0
dace965ca58120f92f8d742a9fa1864b,SP,8,1573.77,7.6,4.63,0.0
5bf397d04035b5f45cc41e82ec106803,SP,3,1572.28,3.3,4.33,0.0
25e47381a6c510ddeb36084e33b89f0c,SP,16,1571.71,9.3,4.25,0.0
0ad80de75c811326389cfb1daba7d45e,RJ,6,1564.72,8.5,5.0,0.0
52f9db5cfb423382a2fa5c9e39303202,SP,21,1564.53,9.8,4.29,0.0
a13580f0e8f782b7a543885a0ef99f08,RJ,10,1563.68,24.6,4.4,20.0
093805f8f2aeb63881444571e1f48f30,SP,22,1559.73,7.8,4.18,4.55
c8c1bea22194a4eefa2dc9a9fa89f536,SC,7,1558.73,8.1,5.0,0.0
d101c6da914ae3d53f7bee42283f2fe2,SP,13,1557.55,12.6,3.62,7.69
0afccdb8a34ee5c79f7c06faf2b4d56e,MG,24,1557.09,13.0,4.09,8.33
d7827b2af99326a03b0ed9c7a24db0d3,SP,1,1556.7,13.0,5.0,0.0
f4a04f7be452aa3bb31760bf00055dd0,SP,18,1553.95,8.6,4.67,5.56
4324dd16853115efb0fd9d0d131ba6f4,SP,12,1553.68,13.1,4.08,8.33
fcf16b7a8697e559f0123190bb30177d,SP,3,1552.57,15.0,3.33,66.67
0b0ddbc7b9d9584f442c7ac92b0ff6c9,SP,3,1550.64,11.7,4.67,0.0
2646baaf662d4d92ac48f047e35db92d,SP,15,1549.39,5.3,4.47,13.33
e439f7176d763f92de325271111b2fd5,SC,6,1547.7,9.3,5.0,0.0
1284de4ae8aa26997e748c851557cf0e,SP,3,1546.84,18.7,2.67,0.0
7357b52d27cbaa90f81a96cbc1279396,MG,12,1545.83,9.4,4.33,8.33
e7f3bf1ecd8526eb7f3b18059e6716e5,SP,16,1545.79,8.8,4.63,0.0
c794dab4928dd97beb41d05514441e86,SP,16,1544.59,13.4,4.38,12.5
2d518637f53161b973e01f56ea4bb88e,SP,13,1539.7,13.3,4.92,0.0
1caf283236cd69af44cbc09a0a1e7d32,RJ,33,1537.41,13.4,4.61,9.09
113e3a788b935f48aad63e1c41dac1bd,SP,39,1533.92,12.7,4.32,5.13
01ed254b9ff8407dfb9d99ba1e17d923,SP,5,1533.71,6.4,5.0,0.0
76ea5315acb3f5f7ade3cd261faf922a,SP,15,1524.69,8.2,4.27,6.67
3f8034bfc6b8b4135534975d49f04c63,PR,11,1522.93,10.5,4.0,0.0
128f9bfbe4c7d5185033914b1de3d39a,SP,13,1519.37,11.5,4.77,7.69
c35672b10ad50968f567ea3f4b91e877,RJ,18,1515.35,11.3,4.5,5.56
2bd05d410a8fd26dc4184a15f4f2f588,MG,6,1515.27,9.5,5.0,0.0
0bebbb2cea103a4a020c95d43fd7d754,SP,9,1514.34,5.4,4.89,0.0
1464afc72f696af775557a821c2e253f,RJ,29,1513.78,11.1,4.24,3.45
c7b7db6c8f3c64a7cc1afa634db21d50,SP,1,1511.86,33.0,1.0,100.0
49067458c68f7701fd334ce326accbe0,MG,15,1508.04,12.1,3.67,6.67
7a425d299613df3e613bcf9d2eaf5c49,RJ,18,1505.47,11.4,4.11,5.56
1ca4bdb0cd7fc48e949bac066188ed26,MG,3,1503.45,14.0,5.0,33.33
8629c241b3622ac12cd4118afdc8d394,SP,13,1502.02,14.7,4.08,7.69
9a1aea68d3efa00862ec88c0768037d0,SP,7,1501.71,12.6,4.43,0.0
